stock_code,transaction_date,window_id,deal_amount,signal_deal_buy_amount,signal_deal_sell_amount,signed_large_active_amount,signed_mix_qr_amount,CH_rule_t,Q_rule_t,R_seed_t,large_active_buy_amount,large_active_sell_amount,small_passive_buy_amount,small_passive_sell_amount,unknown_side_amount,window_open_price,window_close_price,window_trade_count,active_inferred_count,side_fallback_count,low_fallback_count,order_age_recovered_count,order_age_missing_count,order_age_direct_count,order_age_fifo_count,order_age_unresolved_count,active_buy_count,active_sell_count,active_buy_amount,active_sell_amount,pi_max_price_impact_pct
600590.SH,20260710,23,2933306,711729,2221577,-29856,-1479992,-29856,-1476238,0,0,29856,711729,2191721,0,9.34,9.35,542,542,0,0,487,55,422,65,55,210,332,713606,2219700,0.0010706638115631465
600590.SH,20260710,24,23336670,13668682,9667988,-515854,1103678,-515854,782990,0,1945631,2461485,10016616,8912938,0,9.35,9.44,2861,2690,0,0,2595,266,2155,440,266,1340,1350,11031980,11029116,0.009625668449197846
600590.SH,20260710,25,8356303,2968979.2800000003,5387323.720000001,203547.16,-2489088.44,203547.16,-1915668.1600000001,0,260333.58000000002,56786.420000000006,2775047.2800000003,5264135.720000001,0,9.44,9.45,1174,1107,0,1,1114,60,943,171,60,515,592,3186426,4741792,0.0010593220338982825
600590.SH,20260710,26,15879180,10287695,5591485,4652368,1200408,4652368,286087,-944.9999999999999,6142541,1490173,4723437,3523029,0,9.45,9.55,1860,1838,0,0,1678,182,1477,201,182,1086,752,10385415,5402504,0.010582010582010732
600590.SH,20260710,27,5260802,2513992,2746810,910789,-705387,910789,-316591,0,950871,40082,1782231,2487618,0,9.56,9.55,961,929,0,0,919,42,769,150,42,496,433,2878763,2261532,0
600590.SH,20260710,28,5133329,2295388,2837941,230015,-772568,230015,-506018,0,266237,36222,2029151,2801719,0,9.56,9.56,935,925,0,0,884,51,798,86,51,489,436,2409523,2698924,0.001047120418848145
600590.SH,20260710,29,4581227,2763779,1817448,-340740,67215,-340740,27125,0,271100,611840,1882751,1815536,0,9.57,9.56,732,729,0,0,732,0,718,14,0,381,348,2125184,2440715,0
600590.SH,20260710,30,7392189,3288937,4103252,-350615,-463700,-350615,-301754,0,27732,378347,3261205,3724905,0,9.57,9.51,1194,1194,0,0,1142,52,960,182,52,424,770,3369910,4022279,-0.005230125523012627
600590.SH,20260710,31,4845628,2131645,2713983,12606,-594944,12606,-1118034,0,112873,100267,2018772,2613716,0,9.52,9.45,875,828,0,0,862,13,807,55,13,331,497,1788706,2887557,-0.00630914826498428
600590.SH,20260710,32,4612237,2149289,2462948,-104076,-209583,-104076,-268053,0,93536,197612,2055753,2265336,0,9.44,9.4,816,778,0,0,785,31,723,62,31,396,382,1992770,2487469,-0.005291005291005179
600590.SH,20260710,33,5992384,2405022,3587362,-271416,-910924,-271416,686298.0000000001,0,13136,284552,2391886,3302810,0,9.41,9.38,799,787,0,2,749,50,663,86,50,439,348,3122076,2756889,-0.0021276595744680396
600590.SH,20260710,34,4008992,1841662,2167330,-208428,-117240,-208428,-463008,0,34773,243201,1806889,1924129,0,9.38,9.39,742,721,0,0,738,4,676,62,4,336,385,1617085,2275421,0.0010660980810234314
600590.SH,20260710,35,3446113.32,875873.32,2570240,-19674.999999999996,-1674691.6800000002,-19674.999999999996,-1635674.3199999998,0,0,19674.999999999996,875873.32,2550565,0,9.39,9.33,669,656,0,0,667,2,654,13,2,181,475,885992,2540402.3200000003,-0.006389776357827529
600590.SH,20260710,36,4113865,2174909,1938956,-46548,282501,-46548,236565,0,0,46548,2174909,1892408,0,9.33,9.33,889,889,0,0,863,26,731,132,26,522,367,2151941,1961924,0
600590.SH,20260710,37,6531356,3405407,3125949,826339,-546881,826339,-259387,-33443.99999999999,846781,20442,2558626,3105507,0,9.34,9.31,822,768,0,0,817,5,730,87,5,351,417,3469201,2865981,-0.002143622722400812
600590.SH,20260710,38,3235384,1534894,1700490,27009,-192605,27009,130619.00000000006,0,31654,4644.999999999999,1503240,1695845,0,9.31,9.29,568,568,0,0,542,26,496,46,26,292,276,1696506,1538878,-0.0021482277121376314
600590.SH,20260710,39,3981399,3121132,860267,334945,1925920,334945,1379214,0,336810,1865,2784322,858402,0,9.3,9.36,741,739,0,0,730,11,712,18,11,555,184,2843109,1132689,0.007534983853606059
600590.SH,20260710,40,2877253,1256355,1620898,201299,-565842,201299,-707840,0,279715,78416,976640,1542482,0,9.36,9.34,462,454,0,0,449,13,442,7,13,238,216,1175082,1691897,-0.0021367521367520914
600590.SH,20260710,41,4390051,827371,3562680,-1681705,-1062924,-1681705,-830970,0,3732,1685437,818979,1881903,0,9.35,9.3,517,516,0,0,517,0,473,44,0,221,295,935892,3451363,-0.004282655246252586
600590.SH,20260710,42,4426121,2014048,2412073,-8343,-389682,-8343,-1611234,0,0,8343,2014048,2403730,0,9.3,9.3,966,933,0,0,879,87,768,111,87,407,526,1298356,2553279,0
600590.SH,20260710,43,3344845,1485743,1859102,2799,-376158,2799,-140478,0,5580,2781,1480163,1856321,0,9.29,9.28,793,780,0,0,786,7,688,98,7,450,330,1576671,1732910,-0.002150537634408747
600590.SH,20260710,44,6884544,1541721,5342823,-164460,-3636642,-164460,-2085886,0,29600,194060,1512121,5148763,0,9.28,9.25,1080,1077,0,0,1018,62,952,66,62,413,664,2300467,4567445,-0.0032327586206895866
600590.SH,20260710,45,7034096,3998017,3036079,613006,360056,613006,-553604,0,657396,44390,3346183,2986127,0,9.25,9.25,1302,1300,0,0,1234,68,1102,132,68,634,666,3546749,3485499,0
600590.SH,20260710,46,8885879.2,3968611.2,4917268,-834030,-114626.79999999999,-834030,-108681.20000000001,0,287898,1121928,3680713.2,3795340,0,9.25,9.25,1352,1337,0,0,1343,9,1332,11,9,629,708,3967888,4829287.2,0
600590.SH,20260710,47,5151192.67,2022497,3128695.67,47229,-1153427.67,47229,3372311.67,0,47229,0,1975268,3128695.67,0,9.24,9.23,707,690,0,0,696,11,649,47,11,547,143,4206818.67,841795,-0.0021621621621621162
600602.SH,20260710,0,125040081.85999998,49087484.64,75952597.22,6281531.43,-22968124.169999998,6281531.43,1759168.0599999996,27382.170000000006,21565219.810000002,15283688.379999999,32611524.750000004,55579648.92,0,16.68,16.78,10393,9856,0,4,8095,2298,6660,1435,2298,5555,4301,64910815.589999996,53911668.1,0.005995203836930541
600602.SH,20260710,1,57267416.13,29887724.17,27379691.959999993,7539118,-772041.7900000002,7539118,263725.72999999986,0,12719306.6,5180188.600000001,19297939.57,20069981.36,0,16.78,16.9,4933,4719,0,0,4425,508,3549,876,508,2836,1883,31631955.93,23127659.199999996,0.0071513706793800615
600602.SH,20260710,2,46413815.95999999,25253497.560000002,21160318.4,2762882.6,1663536.6400000001,2762882.6,-1064288.56,0,8653126.6,5890244,16766991,15103454.36,0,16.89,16.96,3835,3655,0,0,3398,437,2884,514,437,1857,1798,23565491,20701674.96,0.0035502958579883004
600602.SH,20260710,3,34355673,19140298,15215375,2138896,628663,2138896,1310252,-1697,5474036,3335140,13087580,12458917,0,16.96,17.03,2888,2688,0,1,2755,133,2448,307,133,1415,1273,17790274,14216468,0.004127358490566054
600602.SH,20260710,4,46651527,26365505,20286022,-4135501,10463278,-4135501,3460192,0,4132954,8268455,22356698,11893420,0,17.03,17.08,4013,3956,0,0,3615,398,3002,613,398,1914,2042,22683907,23225834,0.002935995302407349
600602.SH,20260710,5,31134786.5,16229775.5,14905011,1270282,384100.5,1270282,736640.5,0,2268996,998714,14125588.5,13741488,0,17.08,17.15,2661,2582,0,0,2531,130,2237,294,130,1301,1281,16085582.5,14186887,0.004098360655737722
600602.SH,20260710,6,33566620,18284763,15281857,25286,3132060,25286,1640624,0,4302454,4277168,14059529,10927469,0,17.15,17.1,3074,3031,0,0,2976,98,2549,427,98,1709,1322,17444728,15753319,-0.0029154518950435665
600602.SH,20260710,7,43755122.85,23822258.94,19932863.91,2224404,1647427.0299999993,2224404,1399145.79,0,6760185,4535781,17053291.94,15405864.91,0,17.1,17.38,3801,3571,0,8,3570,231,3074,496,231,1978,1593,22624982.32,18522473.98,0.016374269005847812
600602.SH,20260710,8,48204824,25480134,22724690,4149914,5226790,4149914,745793,255633,9921212,5771298,18869552,13642762,0,17.38,17.44,3564,3346,0,1,3321,243,2762,559,243,1766,1580,25280875,20280302,0.0034522439585732037
600602.SH,20260710,9,34242456.379999995,17717435,16525021.379999999,-1255484.94,2351029.44,-1255484.94,891653.44,26302,2324965.44,3580450.38,15344035,12993005.56,0,17.43,17.5,3109,3020,0,0,2903,206,2548,355,206,1535,1485,16569564.44,16959927.939999998,0.0034403669724769907
600602.SH,20260710,10,40403786,22941086,17462700,2839071,4226467,2839071,4220481,0,6454595,3615524,17280067,13053600,0,17.51,17.63,3277,3127,0,3,2981,296,2665,316,296,1659,1468,23031696,15757960,0.007428571428571372
600602.SH,20260710,11,29105132.830000002,12965619.530000001,16139513.3,24035.510000000013,-4296481.28,24035.510000000013,-3237900.6800000006,0,2964533.51,2940498,9451810.02,13748291.3,0,17.62,17.41,2481,2452,0,0,2370,111,2064,306,111,1076,1376,12836834.83,16133213,-0.012478729438457112
600602.SH,20260710,12,27137920.479999997,9943606.9,17194313.58,-967336.1000000001,-6432630.779999999,-967336.1000000001,-1603504.58,450.84,1177125.9000000001,2144462,8691850.9,15124481.68,0,17.41,17.33,2562,2505,0,1,2435,127,1973,462,127,1174,1331,12047071.48,14691206,-0.004595060310166677
600602.SH,20260710,13,17094245,7902157,9192088,320517,-1353474,320517,-1369560,0,1055279,734762,6975365,8328839,0,17.35,17.35,1466,1393,0,0,1413,53,1220,193,53,669,724,7881976,8710731,0.0011540680900174916
600602.SH,20260710,14,16437103,3684000,12753103,-485905,-7303678,-485905,-3277052,0,766424,1252329,3557336,10861014,0,17.34,17.27,1355,1323,0,0,1286,69,1195,91,69,463,860,6312824,9687712,-0.004610951008645639
600602.SH,20260710,15,18301436.2,7184920.2,11116516,-1303347,-2635152.8,-1303347,-2358328.8,-99644,569742,1873089,6611726.2,9246879,0,17.27,17.24,1700,1615,0,0,1664,36,1471,193,36,623,992,6958858.2,10381737,-0.0017371163867979814
600602.SH,20260710,16,17282214,6493538.2,10788675.8,847115.2,-3273704.8,847115.2,761086.8000000003,0,3352846.2,2505731,4074966,7348670.8,0,17.24,17.34,917,876,0,0,828,89,697,131,89,519,357,9379570,7206747,0.005800464037123053
600602.SH,20260710,17,7221391,3425219,3796172,1306195,-1524816,1306195,-774524,0,1447883,141688,2053502,3578318,0,17.32,17.31,651,636,0,0,634,17,563,71,17,312,324,3835037,3279135,-0.0017301038062284392
600602.SH,20260710,18,8754209,2273786,6480423,-29713,-3920736,-29713,-3540706,0,311610,341323,2090270,6011006,0,17.31,17.21,838,827,0,0,820,18,764,56,18,286,541,2557296,6105224,-0.00577700751010964
600602.SH,20260710,19,8805237,4023202,4782035,278521,-1278154,278521,-1309228,0,770354,491833,3132448,4410602,0,17.2,17.2,887,871,0,0,859,28,766,93,28,325,546,3859734,4883540,-0.0005810575246950356
600602.SH,20260710,20,9359799,3118734,6241065,-630788,-2622515,-630788,-1813719,0,216863,847651,2836385,5458900,0,17.2,17.19,894,880,0,0,890,4,836,54,4,336,544,3418095,5788595,-0.0005813953488370936
600602.SH,20260710,21,13848784,6508525,7340259,-2248364,-693528,-2248364,-1323288,-5154,846860,3095224,4606586,5300114,0,17.19,17.28,1041,997,0,0,1032,9,908,124,9,349,648,4945110,8371847,0.005235602094240829
600602.SH,20260710,22,11516982,5408905,6108077,752965,-1982879,752965,-1439705,0,1931526,1178561,3212008,5194887,0,17.28,17.29,992,899,0,0,952,40,836,116,40,471,428,4778339,5603609,0.0005787037037035885
600602.SH,20260710,23,11296799,7806141,3490658,-1673004,877013,-1673004,866699,0,1341215,3014219,3909189,3032176,0,17.3,17.42,767,760,0,0,757,10,691,66,10,402,358,5227962,6020401,0.007518796992481351
600602.SH,20260710,24,14590813.52,7488833,7101980.52,311891,-489812.5199999999,311891,160645.47999999998,0,1816848,1504957,5389598,5879410.52,0,17.42,17.32,1508,1423,0,0,1429,79,1217,212,79,733,690,6877666,6934282.52,-0.005740528128587911
600602.SH,20260710,25,6101610.78,2389198,3712412.7800000003,-180809.3,-1107737.48,-180809.3,-1252495.48,0,163046,343855.3,2243486,3351223.48,0,17.33,17.33,603,575,0,0,597,6,557,40,6,240,335,2195703,3739745.78,0.0005773672055426103
600602.SH,20260710,26,7902238,5264082,2638156,191575,2430871,191575,2292931,0,264590,73015,4997752,2566881,0,17.34,17.38,827,810,0,0,792,35,704,88,35,435,375,5129058,2654961,0.002885170225043319
600602.SH,20260710,27,11392040.8,7059057.8,4332983,408825,2560429.8,408825,2833683.8,0,480320,71495,6700327.8,4139898,0,17.38,17.45,1069,1009,0,0,1058,11,1001,57,11,646,363,7097498.8,3799030,0.004027617951668601
600602.SH,20260710,28,6499963,3176687.5999999996,3323275.4000000004,168788,-315375.79999999993,168788,-186351.00000000006,0,278400,109612,2898287.5999999996,3213663.4000000004,0,17.45,17.39,789,783,0,0,785,4,757,28,4,371,412,3204597,3236156,-0.003438395415472706
600602.SH,20260710,29,6340026,3594552,2745474,620056,253410,620056,567132,0,853307,233251,2753439,2500029,0,17.39,17.42,642,638,0,0,633,9,580,53,9,383,255,3739214,2518933,0.0017251293847039182
600602.SH,20260710,30,8639066,3982877,4656189,328097,-886173,328097,-1200443,0,406541,78444,3633954,4520127,0,17.41,17.39,893,887,0,0,877,16,787,90,16,370,517,3865930,4731306,-0.001722158438576414
600602.SH,20260710,31,14507166.120000001,6193650.040000001,8313516.080000001,-1630234.34,-597047.6999999997,-1630234.34,-1624805.2400000002,13182.220000000001,269830,1900064.34,5870112.040000001,6467159.74,0,17.38,17.27,1046,946,0,0,1028,18,901,127,18,311,635,4036022.16,8207580.34,-0.006900517538815468
600602.SH,20260710,32,9385059.600000001,4490364.05,4894695.55,-878565.55,554112.0499999999,-878565.55,-168277.94999999995,-19096,471410.5,1349976.05,4058892.55,3504780.5,0,17.28,17.33,879,858,0,0,876,3,794,82,3,424,434,3965634.05,5171725.55,0.0034742327735957567
600602.SH,20260710,33,12907625.959999999,5895602.640000001,7012023.319999999,-906201.3500000001,-779471.3299999996,-906201.3500000001,-2971742.61,0,684495,1590696.35,4926481.640000001,5705952.97,0,17.31,17.32,1171,1164,0,0,1123,48,965,158,48,413,751,4440488,8387597.959999999,-0.0005770340450085408
600602.SH,20260710,34,5266374,2512863,2753511,-408108,167460,-408108,39366,0,148952,557060,2363911,2196451,0,17.31,17.32,484,484,0,0,484,0,478,6,0,241,243,2448816,2817558,0
600602.SH,20260710,35,12982087,3371082,9611005,-1346874,-6458025,-1346874,-5365667,0,258468,1605342,2330126,8788151,0,17.31,17.21,902,893,0,0,893,9,859,34,9,200,693,3083143,9768148,-0.006351039260969944
600602.SH,20260710,36,9695285,4657009,5038276,256489,-637756,256489,-1067866,0,667655,411166,3989354,4627110,0,17.21,17.22,1051,1027,0,0,1042,9,946,96,9,558,469,4385215,5084663,0.0005810575246948292
600602.SH,20260710,37,11134877,3545197,7589680,-391693,-3652790,-391693,-3623202,0,27543,419236,3517654,7170444,0,17.23,17.13,1083,1074,0,0,1066,17,1029,37,17,322,752,3539315,7459445,-0.0052264808362369256
600602.SH,20260710,38,25045306,13520271,11525035,-5769817,496607,-5769817,-1384652,-1711,2953908,8723725,6932140,6435533,0,17.13,17.11,1652,1619,0,0,1631,21,1445,186,21,660,959,8295482,15860826,-0.0011675423234091989
600602.SH,20260710,39,9714197.52,6832477.16,2881720.3600000003,864672.92,3070415.7199999997,864672.92,3688275.56,0,1009753,145080.08000000002,5814890.08,2744474.3600000003,0,17.13,17.26,947,904,0,0,939,8,875,64,8,618,286,7068436,2248334.52,0.008766803039158512
600602.SH,20260710,40,6991441,3008866,3982575,234312,-1311401,234312,-1541121,0,456529,222217,2500647,3812048,0,17.26,17.21,703,696,0,0,660,43,607,53,43,258,438,2811326,3944050,-0.0028968713789108173
600602.SH,20260710,41,6228446,3257230,2971216,302755,-51140.99999999989,302755,-1292251,0,553850,251095,2686180,2737321,0,17.21,17.19,577,574,0,0,562,15,535,27,15,197,377,2617753,3590029,-0.0011621150493898648
600602.SH,20260710,42,12076698,6908351,5168347,398243,1613899,398243,-206057.00000000006,0,1421934,1023691,5622486,4008587,0,17.19,17.19,1055,1042,0,0,1026,29,951,75,29,466,576,6096514,5883721,0
600602.SH,20260710,43,6447973,2357812,4090161,56764,-1789113,56764,-1864663,0,63636,6872,2294176,4083289,0,17.19,17.18,646,638,0,0,646,0,633,13,0,198,440,2320037,3957755,-0.0005817335660268507
600602.SH,20260710,44,18449285,5906856,12542429,-3178783,-3586750,-3178783,-4352146,0,571223,3750006,5270653,8857403,0,17.17,17.09,1740,1728,0,0,1706,34,1572,134,34,589,1139,5440333,12942177,-0.0052386495925494676
600602.SH,20260710,45,14215373,7161838,7053535,-796841,593014,-796841,-785525,18865,641533,1438374,6364240,5771226,0,17.08,17.13,1340,1287,0,0,1229,111,1077,152,111,549,738,6142407,7699496,0.0023405500292568255
600602.SH,20260710,46,16870962.439999998,8987469,7883493.4399999995,1281064,-125666.43999999992,1281064,1617007.56,0,1317037,35973,7696143,7821809.4399999995,0,17.13,17.18,1266,1246,0,0,1252,14,1153,99,14,729,517,9817583,6802957.4399999995,0.0029188558085231006
600602.SH,20260710,47,20481612,9625802,10855810,-704444,-525564,-704444,7582100,0,793740,1498184,8832062,9357626,0,17.18,17.17,1513,1496,0,0,1512,1,1415,97,1,1043,453,13621277,6719575,-0.000582072176949826
600664.SH,20260710,0,115614069.53999999,16231381.1,99382688.44,-26481507.729999997,-64737007.81,-26481507.729999997,-89132561.81,0,0,26481507.729999997,12197777,76934784.81,0,3.34,3.37,4433,4433,0,0,4433,0,3721,712,0,0,4433,0,115614069.53999999,0.008982035928143787
600664.SH,20260710,1,120575982.67,8709076.74,111866905.93,-24196066.66,-78961762.53,-24196066.66,-79590562.53,0,565492.74,24761559.4,8143584,87105346.53,0,3.37,3.37,4496,4496,0,0,4443,53,4381,62,53,190,4306,8394676.74,112181305.93,0
600664.SH,20260710,2,46286824.87,9441565.87,36845259,-6048386,-21460811.130000003,-6048386,-11996865.13,0,3609944,9658330,5778869.87,27239681,0,3.37,3.37,2215,2215,0,0,2181,34,1956,225,34,505,1710,14120786.87,32166038,0
600664.SH,20260710,3,3589825.1,0,3589825.1,0,-3589825.1,0,-3589825.1,0,0,0,0,3589825.1,0,3.37,3.37,273,273,0,0,273,0,273,0,0,0,273,0,3589825.1,0
600664.SH,20260710,4,3545914,0,3545914,-863394,-2682520,-863394,-2682520,0,0,863394,0,2682520,0,3.37,3.37,202,202,0,0,202,0,202,0,0,0,202,0,3545914,0
600664.SH,20260710,5,2235995,0,2235995,0,-2235995,0,-2235995,0,0,0,0,2235995,0,3.37,3.37,219,219,0,0,219,0,219,0,0,0,219,0,2235995,0
600664.SH,20260710,6,1363839,0,1363839,0,-1363839,0,-1363839,0,0,0,0,1363839,0,3.37,3.37,123,123,0,0,123,0,123,0,0,0,123,0,1363839,0
600664.SH,20260710,7,1093902,0,1093902,0,-1093902,0,-1093902,0,0,0,0,1093902,0,3.37,3.37,119,119,0,0,119,0,119,0,0,0,119,0,1093902,0
600664.SH,20260710,8,1140745,0,1140745,0,-1140745,0,-1140745,0,0,0,0,1140745,0,3.37,3.37,94,94,0,0,94,0,94,0,0,0,94,0,1140745,0
600664.SH,20260710,9,1771272,0,1771272,0,-1771272,0,-1771272,0,0,0,0,1771272,0,3.37,3.37,123,123,0,0,123,0,123,0,0,0,123,0,1771272,0
600664.SH,20260710,10,1249596,0,1249596,0,-1249596,0,-1249596,0,0,0,0,1249596,0,3.37,3.37,126,126,0,0,126,0,126,0,0,0,126,0,1249596,0
600664.SH,20260710,11,1130298,0,1130298,0,-1130298,0,-1130298,0,0,0,0,1130298,0,3.37,3.37,116,116,0,0,116,0,116,0,0,0,116,0,1130298,0
600664.SH,20260710,12,1087499,0,1087499,0,-1087499,0,-1087499,0,0,0,0,1087499,0,3.37,3.37,84,84,0,0,84,0,84,0,0,0,84,0,1087499,0
600664.SH,20260710,13,1556940,0,1556940,0,-1556940,0,-1556940,0,0,0,0,1556940,0,3.37,3.37,110,110,0,0,110,0,110,0,0,0,110,0,1556940,0
600664.SH,20260710,14,579977,0,579977,0,-579977,0,-579977,0,0,0,0,579977,0,3.37,3.37,76,76,0,0,76,0,76,0,0,0,76,0,579977,0
600664.SH,20260710,15,521389.55,0,521389.55,0,-521389.55,0,-521389.55,0,0,0,0,521389.55,0,3.37,3.37,56,56,0,0,56,0,56,0,0,0,56,0,521389.55,0
600664.SH,20260710,16,554365,0,554365,0,-554365,0,-554365,0,0,0,0,554365,0,3.37,3.37,69,69,0,0,69,0,69,0,0,0,69,0,554365,0
600664.SH,20260710,17,434730,0,434730,0,-434730,0,-434730,0,0,0,0,434730,0,3.37,3.37,63,63,0,0,63,0,63,0,0,0,63,0,434730,0
600664.SH,20260710,18,400019,0,400019,0,-400019,0,-400019,0,0,0,0,400019,0,3.37,3.37,53,53,0,0,53,0,53,0,0,0,53,0,400019,0
600664.SH,20260710,19,1217581,0,1217581,0,-1217581,0,-1217581,0,0,0,0,1217581,0,3.37,3.37,55,55,0,0,55,0,55,0,0,0,55,0,1217581,0
600664.SH,20260710,20,325137.6,0,325137.6,0,-325137.6,0,-325137.6,0,0,0,0,325137.6,0,3.37,3.37,52,52,0,0,52,0,52,0,0,0,52,0,325137.6,0
600664.SH,20260710,21,427653,0,427653,0,-427653,0,-427653,0,0,0,0,427653,0,3.37,3.37,63,63,0,0,63,0,63,0,0,0,63,0,427653,0
600664.SH,20260710,22,438774,0,438774,0,-438774,0,-438774,0,0,0,0,438774,0,3.37,3.37,45,45,0,0,45,0,45,0,0,0,45,0,438774,0
600664.SH,20260710,23,89642,0,89642,0,-89642,0,-89642,0,0,0,0,89642,0,3.37,3.37,36,36,0,0,36,0,36,0,0,0,36,0,89642,0
600664.SH,20260710,24,1815756,0,1815756,0,-1815756,0,-1815756,0,0,0,0,1815756,0,3.37,3.37,160,160,0,0,160,0,160,0,0,0,160,0,1815756,0
600664.SH,20260710,25,415521,0,415521,0,-415521,0,-415521,0,0,0,0,415521,0,3.37,3.37,71,71,0,0,71,0,71,0,0,0,71,0,415521,0
600664.SH,20260710,26,1577497,0,1577497,-515192.12,-1062304.88,-515192.12,-1062304.88,0,0,515192.12,0,1062304.88,0,3.37,3.37,82,82,0,0,82,0,82,0,0,0,82,0,1577497,0
600664.SH,20260710,27,249717,0,249717,0,-249717,0,-249717,0,0,0,0,249717,0,3.37,3.37,70,70,0,0,70,0,70,0,0,0,70,0,249717,0
600664.SH,20260710,28,371711,0,371711,0,-371711,0,-371711,0,0,0,0,371711,0,3.37,3.37,64,64,0,0,64,0,64,0,0,0,64,0,371711,0
600664.SH,20260710,29,466745,0,466745,0,-466745,0,-466745,0,0,0,0,466745,0,3.37,3.37,63,63,0,0,63,0,63,0,0,0,63,0,466745,0
600664.SH,20260710,30,307344,0,307344,0,-307344,0,-307344,0,0,0,0,307344,0,3.37,3.37,65,65,0,0,65,0,65,0,0,0,65,0,307344,0
600664.SH,20260710,31,508196,0,508196,0,-508196,0,-508196,0,0,0,0,508196,0,3.37,3.37,57,57,0,0,57,0,57,0,0,0,57,0,508196,0
600664.SH,20260710,32,1059865,0,1059865,0,-1059865,0,-1059865,0,0,0,0,1059865,0,3.37,3.37,63,63,0,0,63,0,63,0,0,0,63,0,1059865,0
600664.SH,20260710,33,527068,0,527068,0,-527068,0,-527068,0,0,0,0,527068,0,3.37,3.37,60,60,0,0,60,0,60,0,0,0,60,0,527068,0
600664.SH,20260710,34,123679,0,123679,0,-123679,0,-123679,0,0,0,0,123679,0,3.37,3.37,31,31,0,0,31,0,31,0,0,0,31,0,123679,0
600664.SH,20260710,35,160749,0,160749,0,-160749,0,-160749,0,0,0,0,160749,0,3.37,3.37,29,29,0,0,29,0,29,0,0,0,29,0,160749,0
600664.SH,20260710,36,239607,0,239607,0,-239607,0,-239607,0,0,0,0,239607,0,3.37,3.37,36,36,0,0,36,0,36,0,0,0,36,0,239607,0
600664.SH,20260710,37,322172,0,322172,0,-322172,0,-322172,0,0,0,0,322172,0,3.37,3.37,31,31,0,0,31,0,31,0,0,0,31,0,322172,0
600664.SH,20260710,38,353176,0,353176,0,-353176,0,-353176,0,0,0,0,353176,0,3.37,3.37,39,39,0,0,39,0,39,0,0,0,39,0,353176,0
600664.SH,20260710,39,377440,0,377440,0,-377440,0,-377440,0,0,0,0,377440,0,3.37,3.37,37,37,0,0,37,0,37,0,0,0,37,0,377440,0
600664.SH,20260710,40,277088.14,0,277088.14,0,-277088.14,0,-277088.14,0,0,0,0,277088.14,0,3.37,3.37,39,39,0,0,39,0,39,0,0,0,39,0,277088.14,0
600664.SH,20260710,41,114917,0,114917,0,-114917,0,-114917,0,0,0,0,114917,0,3.37,3.37,30,30,0,0,30,0,30,0,0,0,30,0,114917,0
600664.SH,20260710,42,323857,0,323857,0,-323857,0,-323857,0,0,0,0,323857,0,3.37,3.37,52,52,0,0,52,0,52,0,0,0,52,0,323857,0
600664.SH,20260710,43,621091,0,621091,0,-621091,0,-621091,0,0,0,0,621091,0,3.37,3.37,34,34,0,0,34,0,34,0,0,0,34,0,621091,0
600664.SH,20260710,44,1228702,0,1228702,0,-1228702,0,-1228702,0,0,0,0,1228702,0,3.37,3.37,52,52,0,0,52,0,52,0,0,0,52,0,1228702,0
600664.SH,20260710,45,749825,0,749825,0,-749825,0,-749825,0,0,0,0,749825,0,3.37,3.37,88,88,0,0,88,0,88,0,0,0,88,0,749825,0
600664.SH,20260710,46,646703,0,646703,0,-646703,0,-646703,0,0,0,0,646703,0,3.37,3.37,90,90,0,0,90,0,90,0,0,0,90,0,646703,0
600664.SH,20260710,47,843174,0,843174,0,-843174,0,382832,0,0,0,0,843174,0,3.37,3.37,91,91,0,0,91,0,82,9,0,53,38,613003,230171,0
600706.SH,20260710,0,3444834,1612722,1832112,-102139,-226357,-102139,-413532,-1983,127536,229675,1430633,1656990,0,6.76,6.59,863,824,0,0,782,81,749,33,81,376,448,1436996,1898005,-0.02514792899408283
600706.SH,20260710,1,1999409,1237730,761679,-95014,489101,-95014,579513,0,29909,124923,1166839,677738,0,6.59,6.63,499,460,0,0,492,7,474,18,7,278,182,1047523,743592,0.0060698027314112345
600706.SH,20260710,2,1752367,904056,848311,208649,89746,208649,-12504,0,217973,9324,807408,717662,0,6.64,6.69,442,433,0,0,422,20,342,80,20,266,167,947518,713028,0.009049773755656184
600706.SH,20260710,3,2442917,1515876,927041,-16178,579287,-16178,258053,33778,53553,69731,1449460,870173,0,6.69,6.78,559,537,0,0,543,16,513,30,16,316,221,1313976,1061231,0.013452914798206256
600706.SH,20260710,4,3615022.23,2151052.92,1463969.31,179023,508060.61,179023,-942620.77,-76950,189163,10140,1961889.92,1453829.31,0,6.78,6.78,573,547,0,0,530,43,472,58,43,224,323,1263712.23,2063760,0
600706.SH,20260710,5,2911370,1851646,1059724,-152459,944381,-152459,519505,0,22473,174932,1829173,884792,0,6.77,6.88,503,466,0,0,473,30,426,47,30,254,212,1441816,1204148,0.014749262536873104
600706.SH,20260710,6,5629737,3959956,1669781,-393526,1651237,-393526,807935,34650,123400,516926,3320324,1669087,0,6.88,6.92,909,792,0,0,861,48,799,62,48,483,309,2619448,2382445,0.005813953488372098
600706.SH,20260710,7,5556221,3566544,1989677,589036,1048227,589036,2421395,0,598764,9728,2997978,1949751,0,6.92,7.02,717,697,0,0,661,56,605,56,56,528,169,4250626,1055446,0.01445086705202307
