stock_code,transaction_date,window_id,c_p,c_i,c_d,eps,capital_ch,capital_q,capital_retail,capital_mix,noise_ratio,explain_ratio,capital_anchor_error,closure_error
600354.SH,20260710,0,0.0,0.0,0.0,-0.006224,0.0,-0.0,0.0,-0.0,1.0,0.0,0.0,1.73e-18
600354.SH,20260710,1,0.000578,-0.002718,0.0,5.3e-05,-0.000166,0.000744,0.0,0.000744,0.02522,0.97478,0.790302,1.73e-18
600354.SH,20260710,2,0.008107,0.000158,0.000146,-4.3e-05,0.007757,0.00035,0.0,0.00035,0.005152,0.994848,0.38979,1.73e-18
600354.SH,20260710,3,0.010372,-0.000551,0.000369,0.000184,0.007314,0.003058,0.0,0.003058,0.017712,0.982288,0.233724,1.73e-18
600354.SH,20260710,4,-0.00146,-0.000565,7e-05,-9.8e-05,0.006592,-0.008051,-0.0,-0.008051,0.04775,0.95225,0.44792,1.73e-18
600354.SH,20260710,5,0.008496,8.1e-05,-0.000429,8.2e-05,-1e-05,0.008506,0.0,0.008506,0.009917,0.990083,0.000947,1.73e-18
600354.SH,20260710,6,0.004226,-0.000482,0.000352,-1.5e-05,1.5e-05,0.004211,0.0,0.004211,0.003668,0.996332,0.191384,1.73e-18
600354.SH,20260710,7,0.002425,-0.000267,-0.000141,1.5e-05,0.001853,0.000572,0.0,0.000572,0.007276,0.992724,0.763974,1.73e-18
600354.SH,20260710,8,0.000195,-0.000122,-6.9e-05,-4e-06,0.0,0.000195,0.0,0.000195,424.589199,0.0,0.140604,1.73e-18
600354.SH,20260710,9,-0.00195,-2e-06,-6.8e-05,-9e-06,-0.000158,-0.001791,-0.0,-0.001791,0.00452,0.99548,0.917521,1.73e-18
600354.SH,20260710,10,0.001989,0.000125,-6.7e-05,-1.5e-05,0.002004,-1.5e-05,-0.0,-1.5e-05,0.007192,0.992808,0.054459,1.73e-18
600354.SH,20260710,11,-0.001363,-0.000137,0.000132,-0.000661,-0.001402,3.9e-05,0.0,3.9e-05,0.32593,0.67407,0.969732,1.73e-18
600354.SH,20260710,12,0.004387,-0.000201,-0.000132,1.2e-05,-1.3e-05,0.004399,0.0,0.004399,0.002856,0.997144,0.418655,1.73e-18
600354.SH,20260710,13,-0.003888,-0.000254,0.000198,-0.000104,0.000281,-0.004169,-0.0,-0.004169,0.02581,0.97419,0.037014,1.73e-18
600354.SH,20260710,14,0.002152,0.000207,-0.000264,-6.2e-05,-3.7e-05,0.002189,0.0,0.002189,0.030569,0.969431,0.016564,1.73e-18
600354.SH,20260710,15,-0.000495,-0.000161,0.000198,0.000458,0.0,-0.000495,-0.0,-0.000495,45839.36573,0.0,0.0,1.73e-18
600354.SH,20260710,16,0.003407,0.000229,-6.6e-05,0.000487,0.0,0.003407,0.0,0.003407,0.12,0.88,0.280775,1.73e-18
600354.SH,20260710,17,-0.002161,-1.6e-05,0.000131,2.7e-05,0.001315,-0.003476,-0.0,-0.003476,0.013308,0.986692,0.274467,1.73e-18
600354.SH,20260710,18,0.004106,0.000143,-0.000195,-6e-06,0.0,0.004106,0.0,0.004106,0.001457,0.998543,0.631178,1.73e-18
600354.SH,20260710,19,8.7e-05,-0.000263,0.000194,-1.8e-05,0.00791,-0.007823,-0.0,-0.007823,1794.123505,0.0,0.502761,1.73e-18
600354.SH,20260710,20,0.001838,-9e-06,-0.000129,0.000316,0.0,0.001838,0.0,0.001838,0.156647,0.843353,0.057426,1.73e-18
600354.SH,20260710,21,-0.000349,2.8e-05,6.4e-05,0.000257,8.2e-05,-0.000431,-0.0,-0.000431,25724.963284,0.0,0.159096,1.73e-18
600354.SH,20260710,22,0.001553,0.000129,-6.4e-05,0.000394,0.0,0.001553,0.0,0.001553,0.195665,0.804335,0.059587,1.73e-18
600354.SH,20260710,23,-0.000145,6.7e-05,6.3e-05,1.4e-05,0.000275,-0.000419,-0.0,-0.000419,1410.584513,0.0,0.395749,1.73e-18
600354.SH,20260710,24,0.000926,7e-06,-6.3e-05,0.001138,0.0,0.000926,0.0,0.000926,0.566532,0.433468,0.001167,1.73e-18
600354.SH,20260710,25,-0.000437,0.000439,6.3e-05,-6.5e-05,-4e-06,-0.000433,-0.0,-0.000433,6494.221421,0.0,0.794675,1.73e-18
600354.SH,20260710,26,2e-05,-3.2e-05,-6.3e-05,7.5e-05,0.001721,-0.001701,-0.0,-0.001701,7473.576806,0.0,0.466905,1.73e-18
600354.SH,20260710,27,-0.002586,3.7e-05,0.0,-0.00146,3e-06,-0.002589,-0.0,-0.002589,0.364154,0.635846,0.079218,1.73e-18
600354.SH,20260710,28,-0.000306,-0.000471,-0.000124,0.002913,-1e-06,-0.000305,-0.0,-0.000305,1.447958,0.0,0.004782,1.73e-18
600354.SH,20260710,29,-0.000314,0.001327,0.000187,-0.0012,-0.0,-0.000314,-0.0,-0.000314,119994.648736,0.0,0.108968,1.73e-18
600354.SH,20260710,30,0.000604,-0.0006,-6.3e-05,5.9e-05,0.000158,0.000446,0.0,0.000446,5909.923423,0.0,0.261409,1.73e-18
600354.SH,20260710,31,-0.003826,3e-05,0.0,-0.00022,-0.0,-0.003826,-0.0,-0.003826,0.054767,0.945233,0.02302,1.73e-18
600354.SH,20260710,32,-0.002093,0.00015,-0.000128,5.5e-05,0.000371,-0.002464,-0.0,-0.002464,0.027394,0.972606,0.117969,1.73e-18
600354.SH,20260710,33,-0.00047,0.000158,6.4e-05,0.000248,8.3e-05,-0.000553,-0.0,-0.000553,24768.739588,0.0,0.130437,1.73e-18
600354.SH,20260710,34,0.002473,0.000124,6.5e-05,0.001378,-0.0,0.002473,0.0,0.002473,0.341128,0.658872,0.070857,1.73e-18
600354.SH,20260710,35,-0.003592,0.000428,0.000131,-0.000991,-0.000504,-0.003088,-0.0,-0.003088,0.246248,0.753752,0.140345,1.73e-18
600354.SH,20260710,36,-0.001127,-0.000235,-0.000263,-0.000396,-0.0,-0.001127,-0.0,-0.001127,0.195894,0.804106,0.0,1.73e-18
600354.SH,20260710,37,-0.000132,-6.7e-05,6.5e-05,0.000133,-0.0,-0.000132,-0.0,-0.000132,13342.47416,0.0,0.0,1.73e-18
600354.SH,20260710,38,-0.000224,6.7e-05,6.6e-05,9.1e-05,-0.0,-0.000224,-0.0,-0.000224,9093.299167,0.0,0.0,1.73e-18
600354.SH,20260710,39,5.9e-05,4.5e-05,0.0,0.001919,-0.0,5.9e-05,0.0,5.9e-05,0.948149,0.051851,0.0,1.73e-18
600354.SH,20260710,40,-0.000872,0.000829,6.6e-05,-2.3e-05,-0.0,-0.000872,-0.0,-0.000872,2278.275567,0.0,0.0,1.73e-18
600354.SH,20260710,41,-0.001433,-1.1e-05,-6.6e-05,-0.00051,-0.0,-0.001433,-0.0,-0.001433,0.252358,0.747642,0.0,1.73e-18
600354.SH,20260710,42,-0.000208,-0.000124,-6.6e-05,0.000398,-0.0,-0.000208,-0.0,-0.000208,39826.173173,0.0,0.0,1.73e-18
600354.SH,20260710,43,-0.000213,0.000199,6.6e-05,-5.2e-05,-0.0,-0.000213,-0.0,-0.000213,5232.65294,0.0,0.008275,1.73e-18
600354.SH,20260710,44,6e-06,-2.6e-05,0.0,2e-05,7.1e-05,-6.5e-05,-0.0,-6.5e-05,2028.765666,0.0,0.521618,1.73e-18
600354.SH,20260710,45,-4.2e-05,1e-05,0.0,3.2e-05,-0.0,-4.2e-05,-0.0,-4.2e-05,3152.219774,0.0,0.0,1.73e-18
600354.SH,20260710,46,0.000238,1.6e-05,0.0,-0.000254,-0.0,0.000238,0.0,0.000238,25377.152255,0.0,0.004547,1.73e-18
600354.SH,20260710,47,0.001863,-0.000127,0.0,0.000288,-4.8e-05,0.001911,0.0,0.001911,0.142388,0.857612,0.024425,1.73e-18
600370.SH,20260710,0,0.0,0.0,0.0,0.022989,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.73e-18
600370.SH,20260710,1,0.01301,-0.007401,0.0,9e-06,-0.004654,0.017664,0.0,0.017664,0.001606,0.998394,0.091777,1.73e-18
600370.SH,20260710,2,0.007419,-0.004614,-0.002853,4.8e-05,0.002542,0.004877,0.0,0.004877,4837.650781,0.0,0.507263,1.73e-18
600370.SH,20260710,3,0.000971,2.4e-05,-0.000924,-7.1e-05,0.005934,-0.004964,-0.0,-0.004964,7092.928579,0.0,0.544542,1.73e-18
600370.SH,20260710,4,-0.004865,-3.5e-05,0.0,-0.000686,0.0,-0.004865,-0.0,-0.004865,0.122817,0.877183,0.0,1.73e-18
600370.SH,20260710,5,-0.0,0.004251,-0.000921,0.002288,0.0,-0.0,-0.0,-0.0,0.407316,0.592684,0.352655,1.73e-18
600370.SH,20260710,6,0.012344,-0.003475,0.001866,0.000438,0.007199,0.005145,0.0,0.005145,0.039171,0.960829,0.58317,1.73e-18
600370.SH,20260710,7,0.002324,-0.008967,0.000924,0.000194,0.0,0.002324,0.0,0.002324,0.035048,0.964952,0.0,1.73e-18
600370.SH,20260710,8,9e-06,0.004639,-0.002774,0.003681,0.0,9e-06,0.0,9e-06,0.662608,0.337392,0.0,1.73e-18
600370.SH,20260710,9,-0.008448,-0.002724,0.001917,-0.001795,0.0,-0.008448,-0.0,-0.008448,0.162424,0.837576,0.0,1.73e-18
600370.SH,20260710,10,0.004932,0.008175,-0.002992,0.001058,0.0,0.004932,0.0,0.004932,0.094674,0.905326,0.0,1.73e-18
600370.SH,20260710,11,0.000341,-0.008639,0.004172,-0.001399,0.0,0.000341,0.0,0.000341,0.253188,0.746812,0.0,1.73e-18
600370.SH,20260710,12,0.009373,0.00383,-0.003287,0.001196,0.0,0.009373,0.0,0.009373,0.10765,0.89235,0.398348,1.73e-18
600370.SH,20260710,13,0.005735,-0.008503,0.003429,-0.000662,0.035788,-0.030053,-0.0,-0.030053,66152.932551,0.0,0.543553,1.73e-18
600370.SH,20260710,14,2e-06,-0.000331,-0.002393,-0.002772,0.0,2e-06,0.0,2e-06,0.504505,0.495495,0.0,1.73e-18
600370.SH,20260710,15,-0.000635,0.003106,-0.001216,-0.00678,0.0,-0.000635,-0.0,-0.000635,1.22711,0.0,0.0,1.73e-18
600370.SH,20260710,16,-0.000572,0.001127,-7e-06,-0.000548,0.0,-0.000572,-0.0,-0.000572,54832.097545,0.0,0.0,1.73e-18
600370.SH,20260710,17,-0.001084,-0.000274,0.001248,0.00011,0.0,-0.001084,-0.0,-0.001084,11013.172186,0.0,0.0,1.73e-18
600370.SH,20260710,18,4.4e-05,5.5e-05,0.0,-9.9e-05,0.0,4.4e-05,0.0,4.4e-05,9877.164945,0.0,0.0,1.73e-18
600370.SH,20260710,19,0.004963,-4.9e-05,0.0,0.000642,0.0,0.004963,0.0,0.004963,0.115529,0.884471,0.0,1.73e-18
600370.SH,20260710,20,0.000208,-0.004223,0.001294,-0.002804,0.0,0.000208,0.0,0.000208,0.507531,0.492469,0.0,1.73e-18
600370.SH,20260710,21,0.000112,0.003116,-0.002617,-0.000611,0.0,0.000112,0.0,0.000112,61138.073022,0.0,0.0,1.73e-18
600370.SH,20260710,22,0.004854,-0.000306,0.001321,-0.000313,0.0,0.004854,0.0,0.004854,0.056395,0.943605,0.0,1.73e-18
600370.SH,20260710,23,0.002856,-0.004699,0.001345,0.000498,0.0,0.002856,0.0,0.002856,49817.765242,0.0,0.0,1.73e-18
600370.SH,20260710,24,0.000551,0.000249,-0.001361,0.00056,0.0,0.000551,0.0,0.000551,56048.257397,0.0,0.065409,1.73e-18
600370.SH,20260710,25,9e-05,0.00028,0.0,-0.00037,-0.001426,0.001516,0.0,0.001516,37014.719303,0.0,0.48472,1.73e-18
600370.SH,20260710,26,-0.002349,-0.000185,0.0,-0.002991,0.0,-0.002349,-0.0,-0.002349,0.5413,0.4587,0.0,1.73e-18
600370.SH,20260710,27,0.001838,0.003021,-0.001403,0.0021,0.0,0.001838,0.0,0.001838,0.377934,0.622066,0.0,1.73e-18
600370.SH,20260710,28,0.00026,-0.003491,0.002848,0.000383,0.0,0.00026,0.0,0.00026,38264.404024,0.0,0.0,1.73e-18
600370.SH,20260710,29,0.006384,0.000191,-0.001444,0.000394,0.0,0.006384,0.0,0.006384,0.071251,0.928749,0.0,1.73e-18
600370.SH,20260710,30,0.002144,-0.004318,0.001453,0.000721,0.0,0.002144,0.0,0.002144,72064.977678,0.0,0.0,1.73e-18
600370.SH,20260710,31,-0.000277,0.00036,-0.001469,-0.009603,0.0,-0.000277,-0.0,-0.000277,0.873879,0.126121,0.0,1.73e-18
600370.SH,20260710,32,-7.2e-05,0.004177,-0.002934,-0.001171,0.0,-7.2e-05,-0.0,-7.2e-05,117103.452709,0.0,0.0,1.73e-18
600370.SH,20260710,33,-0.00072,-0.000586,0.00294,-0.001635,0.0,-0.00072,-0.0,-0.00072,163483.804192,0.0,0.0,1.73e-18
600370.SH,20260710,34,0.000684,-0.000817,0.0,0.000133,0.0,0.000684,0.0,0.000684,13301.458503,0.0,0.0,1.73e-18
600370.SH,20260710,35,3.1e-05,6.7e-05,0.0,-9.8e-05,0.0,3.1e-05,0.0,3.1e-05,9788.874891,0.0,0.0,1.73e-18
600370.SH,20260710,36,0.00086,-4.9e-05,0.0,-0.000811,0.0,0.00086,0.0,0.00086,81084.018962,0.0,0.0,1.73e-18
600370.SH,20260710,37,-0.010405,-0.000405,0.0,-0.000301,0.0,-0.010405,-0.0,-0.010405,0.027061,0.972939,0.177124,1.73e-18
600370.SH,20260710,38,-0.005619,0.00893,-0.003039,-0.000273,-0.008223,0.002604,0.0,0.002604,27290.533209,0.0,0.759476,1.73e-18
600370.SH,20260710,39,0.000145,-0.000136,0.003051,0.002558,0.0,0.000145,0.0,0.000145,0.455325,0.544675,0.0,1.73e-18
600370.SH,20260710,40,-0.001273,-0.003313,0.001542,-0.002542,0.0,-0.001273,-0.0,-0.001273,0.455072,0.544928,0.0,1.73e-18
600370.SH,20260710,41,-0.001093,0.003295,-0.003079,0.000877,0.0,-0.001093,-0.0,-0.001093,87693.025687,0.0,0.0,1.73e-18
600370.SH,20260710,42,0.002164,0.000438,0.001538,0.001477,0.0,0.002164,0.0,0.002164,0.262931,0.737069,0.0,1.73e-18
600370.SH,20260710,43,-0.003501,-0.003853,0.001548,0.000219,0.0,-0.003501,-0.0,-0.003501,0.039261,0.960739,0.0,1.73e-18
600370.SH,20260710,44,-0.001227,0.004675,-0.003089,-0.000358,0.0,-0.001227,-0.0,-0.001227,35810.107963,0.0,0.0,1.73e-18
600370.SH,20260710,45,0.00489,-0.000179,0.001541,-0.000635,0.0,0.00489,0.0,0.00489,0.112943,0.887057,0.0,1.73e-18
600370.SH,20260710,46,0.01309,-0.004908,0.001552,0.00144,0.0,0.01309,0.0,0.01309,0.128842,0.871158,0.0,1.73e-18
600370.SH,20260710,47,0.013108,-0.00841,0.001534,-0.000707,0.0,0.013108,0.0,0.013108,0.127949,0.872051,0.0,1.73e-18
600376.SH,20260710,0,-0.0,0.0,0.0,-0.009174,-0.0,-0.0,0.0,-0.0,1.0,0.0,0.0,1.73e-18
600376.SH,20260710,1,0.013802,-0.010741,0.0,2.6e-05,0.001497,0.012304,0.0,0.012304,0.008365,0.991635,0.13117,1.73e-18
600376.SH,20260710,2,0.002986,0.002083,0.003691,0.00047,-0.000332,0.003317,0.0,0.003317,0.050926,0.949074,0.256379,1.73e-18
600376.SH,20260710,3,0.000161,0.006428,0.001847,0.00071,0.000701,-0.00054,-0.0,-0.00054,0.077661,0.922339,0.316547,1.73e-18
600376.SH,20260710,4,0.000678,0.00649,-2.5e-05,0.001921,-8.3e-05,0.000761,0.0,0.000761,0.211923,0.788077,0.063971,1.73e-18
600376.SH,20260710,5,-0.002364,0.007036,-2.5e-05,-0.001653,-3e-05,-0.002334,-0.0,-0.002334,0.552173,0.447827,0.031936,1.73e-18
600376.SH,20260710,6,0.005743,0.001179,-0.001806,0.000854,-9e-05,0.005834,0.0,0.005834,0.143042,0.856958,0.265454,1.73e-18
600376.SH,20260710,7,0.001765,0.004424,0.000883,-0.001138,-0.001524,0.00329,0.0,0.00329,0.191727,0.808273,0.157187,1.73e-18
600376.SH,20260710,8,-0.00383,0.003402,-1e-05,-0.002511,1.6e-05,-0.003846,-0.0,-0.003846,0.851377,0.148623,0.378753,1.73e-18
600376.SH,20260710,9,0.007256,-0.003229,-0.002625,0.001557,0.005589,0.001667,0.0,0.001667,0.526175,0.473825,0.441441,1.73e-18
600376.SH,20260710,10,0.004644,0.002757,0.001743,-0.000295,0.004489,0.000154,0.0,0.000154,0.033347,0.966653,0.665851,1.73e-18
600376.SH,20260710,11,0.000896,0.005771,0.001736,0.000369,0.00244,-0.000408,-0.001136,-0.001544,0.042077,0.957923,0.402151,1.73e-18
600376.SH,20260710,12,-0.004339,0.00605,-2.3e-05,-0.001689,0.000498,-0.004837,-0.0,-0.004837,168855.612379,0.0,0.063988,1.73e-18
600376.SH,20260710,13,0.010891,-0.000844,-0.002578,0.001227,0.000139,0.010751,0.0,0.010751,0.141138,0.858862,0.567393,1.73e-18
600376.SH,20260710,14,0.000872,0.006427,0.002553,-0.001232,0.000402,0.00047,0.0,0.00047,0.142872,0.857128,0.012915,1.73e-18
600376.SH,20260710,15,0.022971,0.005147,-2.2e-05,0.000394,0.012055,0.010916,0.0,0.010916,0.013813,0.986187,0.393147,1.73e-18
600376.SH,20260710,16,-0.010993,0.019243,0.005831,-0.000231,0.000607,-0.005233,-0.006366,-0.011599,0.016665,0.983335,0.699811,1.73e-18
600376.SH,20260710,17,-0.004943,0.009144,-0.004297,9.6e-05,-0.007263,0.00232,0.0,0.00232,9632.424916,0.0,0.461138,1.73e-18
600376.SH,20260710,18,0.004069,4.8e-05,-0.004065,-5.2e-05,0.002035,0.001949,8.5e-05,0.002034,5243.765795,0.0,0.262885,1.73e-18
600376.SH,20260710,19,1e-05,-2.6e-05,0.0,1.6e-05,0.000213,-0.000203,-0.0,-0.000203,1640.879566,0.0,0.511777,1.73e-18
600376.SH,20260710,20,-3e-06,8e-06,0.0,-5e-06,-0.0,-3e-06,-0.0,-3e-06,482.570975,0.0,0.241119,1.73e-18
600376.SH,20260710,21,1e-06,-2e-06,0.0,1e-06,7.9e-05,-7.8e-05,-0.0,-7.8e-05,147.048426,0.0,0.264762,1.73e-18
600376.SH,20260710,22,4e-06,1e-06,0.0,-5e-06,7.4e-05,-7e-05,-0.0,-7e-05,456.656514,0.0,0.513344,1.73e-18
600376.SH,20260710,23,-3e-06,-2e-06,0.0,6e-06,-0.0,-3e-06,-0.0,-3e-06,562.98373,0.0,0.0,1.73e-18
600376.SH,20260710,24,-2e-06,3e-06,0.0,-1e-06,-0.0,-2e-06,-0.0,-2e-06,104.992224,0.0,0.0,1.73e-18
600376.SH,20260710,25,-0.0,-1e-06,0.0,1e-06,-0.0,-0.0,-0.0,-0.0,60.768272,0.0,0.0,1.73e-18
600376.SH,20260710,26,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,28.886124,0.0,0.0,1.73e-18
600376.SH,20260710,27,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,15.994484,0.0,0.0,1.73e-18
600376.SH,20260710,28,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.771749,0.0,0.0,1.73e-18
600376.SH,20260710,29,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,4.147918,0.0,0.0,1.73e-18
600376.SH,20260710,30,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.38256,0.0,0.0,1.73e-18
600376.SH,20260710,31,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,1.323372,0.0,0.0,1.73e-18
600376.SH,20260710,32,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.067974,0.932026,0.0,1.73e-18
600376.SH,20260710,33,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,1.222627,0.0,0.0,1.73e-18
600376.SH,20260710,34,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.477079,0.522921,0.0,1.73e-18
600376.SH,20260710,35,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.717299,0.282701,0.0,1.73e-18
600376.SH,20260710,36,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.471523,0.528477,0.0,1.73e-18
600376.SH,20260710,37,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.971227,0.028773,0.0,1.73e-18
600376.SH,20260710,38,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.842495,0.157505,0.0,1.73e-18
600376.SH,20260710,39,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.963215,0.036785,0.0,1.73e-18
600376.SH,20260710,40,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.001188,0.998812,0.0,1.73e-18
600376.SH,20260710,41,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.334167,0.665833,0.0,1.73e-18
600376.SH,20260710,42,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.751406,0.248594,0.0,1.73e-18
600376.SH,20260710,43,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.451106,0.548894,0.0,1.73e-18
600376.SH,20260710,44,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.430511,0.569489,0.0,1.73e-18
600376.SH,20260710,45,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.953043,0.046957,0.0,1.73e-18
600376.SH,20260710,46,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,1.237655,0.0,0.0,1.73e-18
600376.SH,20260710,47,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,2.735929,0.0,0.0,1.73e-18
600428.SH,20260710,0,0.0,0.0,-0.0,0.001114,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.00e+00
600428.SH,20260710,1,-0.000114,0.000557,-0.0,-0.000443,-3.5e-05,-7.9e-05,-0.0,-7.9e-05,44254.843849,0.0,0.059341,0.00e+00
600428.SH,20260710,2,-2.7e-05,-0.000221,0.0,0.000248,4.2e-05,-6.9e-05,-0.0,-6.9e-05,24801.478557,0.0,0.362726,0.00e+00
600428.SH,20260710,3,-3.4e-05,0.000124,-0.0,-9e-05,1e-06,-3.5e-05,-0.0,-3.5e-05,8982.293882,0.0,0.016905,0.00e+00
600428.SH,20260710,4,-1.2e-05,-4.5e-05,-0.0,5.7e-05,-0.0,-1.2e-05,-0.0,-1.2e-05,5664.555999,0.0,0.0,0.00e+00
600428.SH,20260710,5,-6e-06,2.8e-05,-0.0,-2.2e-05,-0.0,-6e-06,-0.0,-6e-06,2200.644557,0.0,0.0,0.00e+00
600428.SH,20260710,6,-6e-06,-1.1e-05,-0.0,1.7e-05,-0.0,-6e-06,-0.0,-6e-06,1744.619842,0.0,0.0,0.00e+00
600428.SH,20260710,7,-6e-06,9e-06,-0.0,-3e-06,-0.0,-6e-06,-0.0,-6e-06,264.577204,0.0,0.0,0.00e+00
600428.SH,20260710,8,-6e-06,-1e-06,-0.0,7e-06,-0.0,-6e-06,-0.0,-6e-06,694.375056,0.0,0.0,0.00e+00
600428.SH,20260710,9,-3e-06,3e-06,-0.0,-0.0,-0.0,-3e-06,-0.0,-3e-06,37.466539,0.0,0.0,0.00e+00
600428.SH,20260710,10,-5e-06,-0.0,-0.0,5e-06,-0.0,-5e-06,-0.0,-5e-06,528.482197,0.0,0.0,0.00e+00
600428.SH,20260710,11,-3e-06,3e-06,-0.0,1e-06,-0.0,-3e-06,-0.0,-3e-06,59.818698,0.0,0.0,0.00e+00
600428.SH,20260710,12,-6e-06,0.0,-0.0,5e-06,-0.0,-6e-06,-0.0,-6e-06,525.007205,0.0,0.733237,0.00e+00
600428.SH,20260710,13,7e-06,3e-06,-0.0,-9e-06,1e-05,-4e-06,-0.0,-4e-06,940.221982,0.0,0.741973,0.00e+00
600428.SH,20260710,14,-3e-06,-5e-06,-0.0,8e-06,-0.0,-3e-06,-0.0,-3e-06,750.437054,0.0,0.0,0.00e+00
600428.SH,20260710,15,-2e-06,4e-06,-0.0,-2e-06,-0.0,-2e-06,-0.0,-2e-06,163.002377,0.0,0.0,0.00e+00
600428.SH,20260710,16,-3e-06,-1e-06,-0.0,4e-06,-0.0,-3e-06,-0.0,-3e-06,353.94084,0.0,0.0,0.00e+00
600428.SH,20260710,17,-4e-06,2e-06,-0.0,2e-06,-0.0,-4e-06,-0.0,-4e-06,213.526414,0.0,0.0,0.00e+00
600428.SH,20260710,18,-1e-06,1e-06,-0.0,-0.0,-0.0,-1e-06,-0.0,-1e-06,18.100829,0.0,0.0,0.00e+00
600428.SH,20260710,19,-1e-06,-0.0,-0.0,2e-06,-0.0,-1e-06,-0.0,-1e-06,158.462055,0.0,0.0,0.00e+00
600428.SH,20260710,20,-2e-06,1e-06,-0.0,1e-06,-0.0,-2e-06,-0.0,-2e-06,74.195513,0.0,0.0,0.00e+00
600428.SH,20260710,21,-2e-06,0.0,-0.0,1e-06,-0.0,-2e-06,-0.0,-2e-06,120.630463,0.0,0.0,0.00e+00
600428.SH,20260710,22,-2e-06,1e-06,-0.0,1e-06,-0.0,-2e-06,-0.0,-2e-06,95.262149,0.0,0.0,0.00e+00
600428.SH,20260710,23,-1e-06,0.0,-0.0,1e-06,-0.0,-1e-06,-0.0,-1e-06,76.16168,0.0,0.0,0.00e+00
600428.SH,20260710,24,-1e-06,0.0,-0.0,0.0,-0.0,-1e-06,-0.0,-1e-06,14.973198,0.0,0.0,0.00e+00
600428.SH,20260710,25,-4e-06,0.0,-0.0,4e-06,-0.0,-4e-06,-0.0,-4e-06,426.982951,0.0,0.0,0.00e+00
600428.SH,20260710,26,-2e-06,2e-06,-0.0,-0.0,-0.0,-2e-06,-0.0,-2e-06,41.663309,0.0,0.0,0.00e+00
600428.SH,20260710,27,-2e-06,-0.0,-0.0,2e-06,-0.0,-2e-06,-0.0,-2e-06,176.886999,0.0,0.0,0.00e+00
600428.SH,20260710,28,-2e-06,1e-06,-0.0,1e-06,-0.0,-2e-06,-0.0,-2e-06,108.23881,0.0,0.0,0.00e+00
600428.SH,20260710,29,-2e-06,1e-06,-0.0,1e-06,-0.0,-2e-06,-0.0,-2e-06,102.174921,0.0,0.0,0.00e+00
600428.SH,20260710,30,-3e-06,1e-06,-0.0,2e-06,-0.0,-3e-06,-0.0,-3e-06,203.906494,0.0,0.0,0.00e+00
600428.SH,20260710,31,-1e-06,1e-06,-0.0,0.0,-0.0,-1e-06,-0.0,-1e-06,10.368364,0.0,0.0,0.00e+00
600428.SH,20260710,32,-1e-06,0.0,-0.0,1e-06,-0.0,-1e-06,-0.0,-1e-06,116.218751,0.0,0.0,0.00e+00
600428.SH,20260710,33,-2e-06,1e-06,-0.0,1e-06,-0.0,-2e-06,-0.0,-2e-06,128.774666,0.0,0.0,0.00e+00
600428.SH,20260710,34,-2e-06,1e-06,-0.0,1e-06,-0.0,-2e-06,-0.0,-2e-06,134.92378,0.0,0.0,0.00e+00
600428.SH,20260710,35,-1e-06,1e-06,-0.0,1e-06,-0.0,-1e-06,-0.0,-1e-06,79.512132,0.0,0.0,0.00e+00
600428.SH,20260710,36,-2e-06,0.0,-0.0,2e-06,-0.0,-2e-06,-0.0,-2e-06,174.610923,0.0,0.0,0.00e+00
600428.SH,20260710,37,-2e-06,1e-06,-0.0,1e-06,-0.0,-2e-06,-0.0,-2e-06,84.109266,0.0,0.0,0.00e+00
600428.SH,20260710,38,-1e-06,0.0,-0.0,0.0,-0.0,-1e-06,-0.0,-1e-06,43.261995,0.0,0.0,0.00e+00
